Date,Total Cases,Total Deaths,Total Recovered
2020-01-11,41,0,0
2020-01-12,41,0,0
2020-01-13,41,0,0
2020-01-14,41,0,0
2020-01-15,41,0,0
2020-01-16,41,0,0
2020-01-17,45,0,0
2020-01-18,62,0,0
2020-01-19,198,0,0
2020-01-20,217,0,0
2020-01-21,314,0,0
2020-01-11,41,0,0
2020-01-12,41,0,0
2020-01-13,41,0,0
2020-01-14,41,0,0
2020-01-15,41,0,0
2020-01-16,41,0,0
2020-01-17,45,0,0
2020-01-18,62,0,0
2020-01-19,198,0,0
2020-01-20,217,0,0
2020-01-21,314,0,0
2020-01-22,555,17,56
2020-01-23,653,18,60
2020-01-24,941,26,72
2020-01-25,1434,42,78
2020-01-26,2118,56,104
2020-01-27,2927,82,122
2020-01-28,5578,131,214
2020-01-29,6166,133,252
2020-01-30,8234,171,286
2020-01-31,9927,213,444
2020-02-01,12038,259,568
2020-02-02,16787,362,944
2020-02-03,19881,426,1246
2020-02-04,23892,492,1704
2020-02-05,27636,564,2248
2020-02-06,30818,634,2974
2020-02-07,34392,719,4022
2020-02-08,37121,806,5232
2020-02-09,40151,906,6488
2020-02-10,42763,1013,7892
2020-02-11,44803,1113,9366
2020-02-12,45222,1118,10300
2020-02-13,60370,1371,12590
2020-02-14,66887,1523,16116
2020-02-15,69032,1666,18790
2020-02-16,71226,1770,21730
2020-02-17,73260,1868,25166
2020-02-18,75138,2007,28704
2020-02-19,75641,2122,32242
2020-02-20,76199,2247,36354
2020-02-21,76843,2251,37780
2020-02-22,78599,2458,45772
2020-02-23,78985,2469,46788
2020-02-24,79570,2629,50454
2020-02-25,80415,2708,55810
2020-02-26,81397,2770,60768
2020-02-27,82756,2814,66554
2020-02-28,84122,2872,73422
2020-02-29,86013,2941,79564
2020-03-01,88371,2996,85432
2020-03-02,90309,3085,91204
2020-03-03,92844,3160,96458
2020-03-04,95124,3254,102342
2020-03-05,97886,3348,107594
